#SOCIAL
OthersFound Yucky! $n just wiped a booger on $N!
VictFound   GROSS! $n just wiped a booger on you!
CharAuto    You pick a booger out of your nose and eat it. Yum!
OthersAuto  $n just ate a booger! You think you are going to be ill.
End

#SOCIAL
Name        boohoo
CharNoArg   You break down...tears pooling at your feet.
OthersNoArg $n breaks down...tears splashing to the ground.
CharFound   You break down...drenching $N's feet.
OthersFound $n breaks down...drenching $N's feet.
VictFound   $n breaks down...drenching $N's feet.
CharAuto    Getting helpless...crying on yourself now?
OthersAuto  $N is getting helpless...$E's crying on himself now.
End

#SOCIAL
Name        boot
CharNoArg   You boot the air wildly.
OthersNoArg $n boots the air and nearly falls on $s duff.  WHAM!!
CharFound   You boot $N in the head.  WHAM!!
OthersFound $n boots $N in the head.  WHAM!!
VictFound   $n boots you in the head!  WHAM!!
CharAuto    You boot yourself in your head, ouch that hurt!
OthersAuto  $n boots $mself in $s head and slumps to the ground.
End

#SOCIAL
Name        bored
CharNoArg   You feel thoroughly bored.
OthersNoArg $n sighs and frowns with boredom.
End

#SOCIAL
Name        bounce
CharNoArg   BOIINNNNNNGG!
OthersNoArg $n bounces around.
CharFound   You bounce onto $S lap.
OthersFound $n bounces onto $N's lap.
VictFound   $n bounces onto your lap.
CharAuto    You bounce your head like a basketball.
OthersAuto  $n plays basketball with $s head.
End

#SOCIAL
Name        bow
CharNoArg   You bow deeply.
OthersNoArg $n bows deeply.
CharFound   You bow before $M.
OthersFound $n bows before $N.
VictFound   $n bows before you.
CharAuto    You kiss your toes.
OthersAuto  $n folds up like a jack knife and kisses $s own toes.
End

#SOCIAL
Name        bportal
CharNoArg   You offer your first born child for a portal.
OthersNoArg $n offers $s first born child for a portal. (how desperate)
End

#SOCIAL
Name        brag
CharNoArg   You begin to tell a story of how you killed of an entire Guild...by yourself.
OthersNoArg $n tells you how $e killed of an ENTIRE Guild...by $mself!!  WOW!
CharFound   You tell $m how you undoved at level 1 and got to 50 naked!  BEAT THAT!!
OthersFound $n starts spouting off all $s accomplishments...making $N seem very small...
VictFound   $n tells you how $e beat the Demi-lich, without equ, and only 1 hit point!!!
CharAuto    You don't need to brag to yourself...you already know how wonderful you are! 
End

#SOCIAL
Name        brain
CharNoArg   Your two remaining brain cells are arguing over what to do next.
OthersNoArg The two brain cells remaining in $n are arguing over what to do next.
End

#SOCIAL
Name        brainfreeze
CharNoArg   You brainfreeze.
End

#SOCIAL
Name        brb
CharNoArg   You announce that you will be right back.
OthersNoArg $n says in a stern voice, 'I'll be back!'
CharFound   You announce to $M that you will be right back.
OthersFound $n says to $N in a stern voice, 'I'll be back!'
VictFound   $n says to you in a stern voice, 'I'll be right back!'
CharAuto    You mumble to yourself, 'I'll be right back'
OthersAuto  $n mumbles to $mself, 'I'll be right back, won't I?'
End

#SOCIAL
Name        break
CharNoArg   They had better all stop this!!!!!
OthersNoArg $n pledges to break each and every one of your bones if you don't STOP!
CharFound   You threaten $N with serious physical harm if $E keeps this up!
OthersFound $n is screaming at $N to stop or $e will break all of $S bones.
VictFound   $n threatens you with serious physical harm if you keep this up!
CharAuto    You get all worked up with your threats that you break both of your own arms.
OthersAuto  $n begins to hit $mself, trying to break SOMEONE'S bones today!
End

#SOCIAL
Name        breed
CharNoArg   You clear your throat and scream the lyrics of "Breed"
OthersNoArg $n screams, "I don't care, don't care, care, care if I'm old!"
CharFound   You tell $M,"We can plant a house, we can build a tree!"
OthersFound $n screams unintellegible gibberish to $N
VictFound   $n tells you, "We can plant a house, we can build a tree!"
CharAuto    You begin to sing to yourself but get annoyed and shut up.
OthersAuto  $n sings to $mself for a bit and then shuts the hell up!
End

#SOCIAL
Name        brownnose
CharNoArg   You begin spouting off compliments to everyone in the room.
OthersNoArg $n spouts off some really cheezy, cliche compliments to everyone in the room.
CharFound   You compliment $N and really butter $M up good.
OthersFound $n spouts of some cheezy compliments to $N in an attempt to brown-nose $M.
VictFound   $n tells you how wonderful you are.
CharAuto    You already know how wonderful you are.
OthersAuto  $n reassures $mself that $e's the most wonderful person in the world.
End

#SOCIAL
Name        brush
CharNoArg   Brush what? Who? Where?
CharFound   You brush out $S hair for $M.  Very thoughtful.
OthersFound $n brushes $N's hair for $M.  Looks better now.
VictFound   $n brushes out your hair.  How nice of $m.
CharAuto    You brush out your hair.  There - much better.
OthersAuto  $n brushes out $s hair.  Looks much better now.
End

#SOCIAL
Name        bskiss
CharNoArg   Who do you wanna kiss?
OthersNoArg $n is trying to kiss the air!
CharFound   You approach $M by $S back and give a long kiss in $S cheek.
OthersFound From nowhere $n appears and gives $N a sweet kiss in $M cheek.
VictFound   From nowhere $n appears and gives you a sweet kiss in your cheek.
End

#SOCIAL
Name        buddah
CharNoArg   You rub your buddah for good luck.
OthersNoArg $n rubs $s belly for good luck.
CharFound   You grab $N and rub $S buddah for good luck.
OthersFound $n grabs $N and rubs $S buddah for good luck.
VictFound   $n grabs you and rubs your belly for good luck.
CharAuto    You rub your buddah for good luck.
OthersAuto  $n rubs $s buddah for good luck.
End

#SOCIAL
Name        buddha
CharNoArg   You contemplate the wailing around you and instruct everyone to calm down.
OthersNoArg $n assumes the lotus position and begins to instruct everyone to calm down.
CharFound   You contemplate the wailing of $N and instruct $M to calm down.
OthersFound $n assumes the lotus position and begins to instruct $N to calm down.
VictFound   $n assumes the lotus position and begins to instruct you to calm down.
CharAuto    You begin to think you need to calm yourself a bit.
OthersAuto  $n begins to think $e needs to calm $mself a bit.
End

#SOCIAL
Name        buff
CharNoArg   You buff your nails on your cloak.
OthersNoArg $n smiles and buffs $s nails on $s cloak.
End

#SOCIAL
Name        build
CharNoArg   You decide that this is the perfect place to build a summer home.
OthersNoArg $n starts to draw the designs of the home $e is going to build here.
CharFound   You ask $N to help you build a house here.
OthersFound $n shows $N the wonderful place that $e is going to build a house. 
VictFound   $n starts to show you the perfect place to build a summer home.
CharAuto    You decide to build your own house by yourself.
OthersAuto  $n brags how $e is going to build $s house all by $mself.
End

#SOCIAL
Name        bulb
CharNoArg   CLICK! You flick on an invisible switch and glow like a light bulb!
OthersNoArg $n flicks on an invisible switch and glows like a light bulb!
CharFound   You gleefully plug $N into a socket and watch $M glow brightly.
OthersFound You gape in astonishment as $n plugs $N into the socket -- $N lights up like a light bulb!
VictFound   $n plugs you into a socket -- you glow like a light bulb!
CharAuto    CLICK! You flick on an invisible switch and glow like a light bulb!
OthersAuto  $n flicks on an invisible switch and glows like a light bulb!
End

#SOCIAL
Name        bull
CharNoArg   You feed everyone a line of B.S.
OthersNoArg $n feeds you a line of B.S.
CharFound   You tell $N, "You are so full of B.S."
OthersFound $n tells $N that $E is full of B.S.
VictFound   $n tells you, "You are so full of B.S."
CharAuto    You tell yourself, "I'm full of B.S."
OthersAuto  $n confesses that everything $e says is B.S.
End

#SOCIAL
Name        bully
CharNoArg   Bully who?
OthersNoArg $n shoves $m imaginary friend to the ground.
CharFound   You charge $N and shove $M to the ground!
OthersFound $n charges $N and shoves $m to the ground!
VictFound   $n charges and shoves you to the ground!
CharAuto    You treat yourself badly.
OthersAuto  $n is annoyed with $mself.
End

#SOCIAL
Name        bump
CharNoArg   You bounce back after bumping into yet another thing today.
OthersNoArg My, $n is sure clumsy today.
End

#SOCIAL
Name        burger
CharNoArg   You lick your lips and loudly declare that you feel like eating a burger.
OthersNoArg $n licks $s lips and loudly declares that $e feels like eating a burger.
CharFound   You lick your lips and loudly declare that you feel like making $Nburgers!
OthersFound $n licks $s lips and loudly declares that $e feels like making $Nburgers!
VictFound   $n licks $s lips and loudly declares that $e feels like making $Nburgers!
CharAuto    You tragically predict that you are destined to end up as $nburgers.
OthersAuto  $n tragically predicts that $e is destined to end up as $nburgers.
End

#SOCIAL
Name        burp
CharNoArg   You burp loudly.
OthersNoArg $n burps loudly.
CharFound   You burp loudly to $M in response.
OthersFound $n burps loudly in response to $N's remark.
VictFound   $n burps loudly in response to your remark.
CharAuto    You burp at yourself.
OthersAuto  $n burps at $mself.  What a sick sight.
End

#SOCIAL
Name        burrow
CharNoArg   A rabbit hole appears here.
OthersNoArg A small rabbit hole appears here.
CharFound   You hide from $N by diving into a small rabbit hole.
OthersFound $n hides from $N by diving into a small rabbit hole.
VictFound   $n hides from you by diving into a small rabbit hole.
CharAuto    You dive into a small rabbit hole.
OthersAuto  $n dives into a small rabbit hole.
End

#SOCIAL
Name        bury
CharNoArg   Bury what?
CharFound   You grab $N and bury $M under a ton of sand.
OthersFound $n grabs $N and buries $M under a ton of sand.
VictFound   Someone suddenly grabs you and buries you under a ton of sand.
CharAuto    You bury yourself.
OthersAuto  $n buries $s head under some sand. What a wimp! 
End

#SOCIAL
Name        bye
CharNoArg   You say goodbye to all in the room.
OthersNoArg $n says goodbye to everyone in the room.
CharFound   You say goodbye to $N.
OthersFound $n says goodbye to $N.
VictFound   $n says goodbye to you.
CharAuto    You say goodbye to yourself.  Contemplating suicide?
OthersAuto  $n says goodbye to $mself.  Is $e contemplating suicide?
End

#SOCIAL
Name        cackle
CharNoArg   You throw back your head and cackle with insane glee!
OthersNoArg $n throws back $s head and cackles with insane glee!
CharFound   You cackle gleefully at $N.
OthersFound $n cackles gleefully at $N.
VictFound   $n cackles gleefully at you.  Better keep your distance from $m.
CharAuto    You cackle at yourself.  Now, THAT'S strange!
OthersAuto  $n is really crazy now!  $e cackles at $mself.
End

#SOCIAL
Name        candy
CharNoArg   Stealing is like taking candy from a baby for you.
OthersNoArg $n thinks it's wonderful to be a thief.
CharFound   You tell $N 'it's like taking candy from a baby.'
OthersFound $n mutters something about $N.
VictFound   $n tells you 'what was it you HAD in you inventory?'
CharAuto    Stealing from yourself now?
OthersAuto  $n eyes some valuables.
End

#SOCIAL
Name        caress
CharNoArg   Who would you like to caress?
OthersNoArg $n looks around for someone to caress.
CharFound   You softly caress $S body.
OthersFound $n softly caresses $N's body.
VictFound   $n softly caresses your body.
CharAuto    You softly caress your body.
OthersAuto  $n softly caresses $mself, interesting.
End

#SOCIAL
Name        cartwheel
CharNoArg   You do a cartwheel.
OthersNoArg $n does cartwheels around the room.
End

#SOCIAL
Name        carve
CharNoArg   You start carving your name into EVERYTHING!
OthersNoArg $n begins carving $s name into EVERYTHING! Watch the paint!
CharFound   You begin carving your name into $N. Cool!
OthersFound $n carves $s name into $N. Eeeeewww, How bloody!
VictFound   $n carves $s name into you. OUCH! That'll leave a scar.
CharAuto    You carve your name into yourself. Cool self-tatoo!
OthersAuto  $n carves $s name into $mself. WIERD!
End

#SOCIAL
Name        catb
CharNoArg   Who do you want to beat with your dead cat?
OthersNoArg $n looks around with $s dead cat, grinning evilly.
CharFound   You beat $N over the head with your dead cat!
OthersFound $n beats $N over the head with $s dead cat!
VictFound   $n beats you over the head with $s dead cat! OW!
CharAuto    You beat yourself over the head with your dead cat.  Feeling ok?
OthersAuto  $n beats $mself over the head with $s dead cat.  What a fool.
End

#SOCIAL
Name        catnap
CharNoArg   You curl into a tiny ball and go to sleep.
OthersNoArg $n curls $mself into a tiny ball and goes to sleep.
CharFound   You curl up in $S lap and go to sleep.
OthersFound $n curls up in $N's lap and goes to sleep.
VictFound   $n curls up in your lap and goes to sleep.
CharAuto    You curl into a tiny ball and go to sleep.
OthersAuto  $n curls $mself into a tiny ball and goes to sleep.
End

#SOCIAL
Name        celebrate
CharNoArg   Break out the bubbly, it's party time!!!
OthersNoArg $n pulls out several bottles of champagne, party time!!!
End

#SOCIAL
Name        cfingers
CharNoArg   You cross your fingers and hope for the best.
OthersNoArg $n crosses $s fingers and hopes for the best.
